route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0081","20331000013","20331020680","Rennes Villejean-Université","","1","81-4.2711041","0081-B-6000-1497","1",""
"0081","20331000019","20331020681","Rennes Villejean-Université","","1","81-4.2710315","0081-B-6000-1497","1",""
"0081","20331000021","20331020682","Rennes Villejean-Université","","1","81-4.2712302","0081-B-6000-1497","1",""
"0081","20331000029","20331020683","Rennes Villejean-Université","","1","81-4.2709956","0081-B-6000-1497","1",""
"0081","20331000031","20331020684","Rennes Villejean-Université","","1","81-4.2712663","0081-B-6000-1497","1",""
"0081","20331000037","20331020685","Rennes Villejean-Université","","1","81-4.2710680","0081-B-6000-1497","1",""
"0081","20331000013","20331020686","Rennes Villejean-Université","","1","81-4.2711041","0081-B-6000-1497","1",""
"0081","20331000019","20331020687","Rennes Villejean-Université","","1","81-4.2710315","0081-B-6000-1497","1",""
"0081","20331000021","20331020688","Rennes Villejean-Université","","1","81-4.2712302","0081-B-6000-1497","1",""
"0081","20331000029","20331020689","Rennes Villejean-Université","","1","81-4.2709956","0081-B-6000-1497","1",""
"0012","20331000039","20331002069","Villejean-Université","","1","12-5.2713590","0012-B-1343-1669","1",""
"0081","20331000031","20331020690","Rennes Villejean-Université","","1","81-4.2712663","0081-B-6000-1497","1",""
"0081","20331000037","20331020691","Rennes Villejean-Université","","1","81-4.2710680","0081-B-6000-1497","1",""
"0081","20331000013","20331020692","Rennes Villejean-Université","","1","81-4.2711041","0081-B-6000-1497","1",""
"0081","20331000019","20331020693","Rennes Villejean-Université","","1","81-4.2710315","0081-B-6000-1497","1",""
"0081","20331000021","20331020694","Rennes Villejean-Université","","1","81-4.2712302","0081-B-6000-1497","1",""
"0081","20331000029","20331020695","Rennes Villejean-Université","","1","81-4.2709956","0081-B-6000-1497","1",""
"0081","20331000031","20331020696","Rennes Villejean-Université","","1","81-4.2712663","0081-B-6000-1497","1",""
"0081","20331000037","20331020697","Rennes Villejean-Université","","1","81-4.2710680","0081-B-6000-1497","1",""
"0081","20331000013","20331020698","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020699","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0471","20331000035","20331000207","Romillé","","0","Ts71-1.2692248","0471-A-6012-6021","2",""
"0012","20331000052","20331002070","Villejean-Université","","1","12-5.2714113","0012-B-1343-1669","1",""
"0081","20331000021","20331020700","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020701","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0081","20331000031","20331020702","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020703","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0081","20331000013","20331020704","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020705","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0081","20331000021","20331020706","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020707","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0081","20331000031","20331020708","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020709","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0012","20331000015","20331002071","Villejean-Université","","1","12-1.2713813","0012-B-1343-1669","1",""
"0081","20331000013","20331020710","Clayes Romillé","","0","81-5.2711040","0081-A-1497-6000","1",""
"0081","20331000019","20331020711","Clayes Romillé","","0","81-5.2710314","0081-A-1497-6000","1",""
"0081","20331000021","20331020712","Clayes Romillé","","0","81-5.2712301","0081-A-1497-6000","1",""
"0081","20331000029","20331020713","Clayes Romillé","","0","81-5.2709955","0081-A-1497-6000","1",""
"0081","20331000031","20331020714","Clayes Romillé","","0","81-5.2712662","0081-A-1497-6000","1",""
"0081","20331000037","20331020715","Clayes Romillé","","0","81-5.2710679","0081-A-1497-6000","1",""
"0081","20331000013","20331020716","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020717","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0081","20331000021","20331020718","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020719","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0012","20331000023","20331002072","Villejean-Université","","1","12-1.2708116","0012-B-1343-1669","1",""
"0081","20331000031","20331020720","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020721","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0081","20331000013","20331020722","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020723","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0081","20331000021","20331020724","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020725","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0081","20331000031","20331020726","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020727","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0081","20331000013","20331020728","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020729","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0012","20331000025","20331002073","Villejean-Université","","1","12-1.2712923","0012-B-1343-1669","1",""
"0081","20331000021","20331020730","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020731","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0081","20331000031","20331020732","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020733","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0081","20331000013","20331020734","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020735","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0081","20331000021","20331020736","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020737","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0081","20331000031","20331020738","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020739","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0012","20331000033","20331002074","Villejean-Université","","1","12-1.2713219","0012-B-1343-1669","1",""
"0081","20331000013","20331020740","Clayes Romillé","","0","81-5.2711040","0081-A-1497-6000","1",""
"0081","20331000019","20331020741","Clayes Romillé","","0","81-5.2710314","0081-A-1497-6000","1",""
"0081","20331000021","20331020742","Clayes Romillé","","0","81-5.2712301","0081-A-1497-6000","1",""
"0081","20331000029","20331020743","Clayes Romillé","","0","81-5.2709955","0081-A-1497-6000","1",""
"0081","20331000031","20331020744","Clayes Romillé","","0","81-5.2712662","0081-A-1497-6000","1",""
"0081","20331000037","20331020745","Clayes Romillé","","0","81-5.2710679","0081-A-1497-6000","1",""
"0081","20331000013","20331020746","Rennes Villejean-Université","","1","81-5.2711040","0081-B-6000-1497","1",""
"0081","20331000019","20331020747","Rennes Villejean-Université","","1","81-5.2710314","0081-B-6000-1497","1",""
"0081","20331000021","20331020748","Rennes Villejean-Université","","1","81-5.2712301","0081-B-6000-1497","1",""
"0081","20331000029","20331020749","Rennes Villejean-Université","","1","81-5.2709955","0081-B-6000-1497","1",""
"0012","20331000039","20331002075","Villejean-Université","","1","12-1.2713505","0012-B-1343-1669","1",""
"0081","20331000031","20331020750","Rennes Villejean-Université","","1","81-5.2712662","0081-B-6000-1497","1",""
"0081","20331000037","20331020751","Rennes Villejean-Université","","1","81-5.2710679","0081-B-6000-1497","1",""
"0081","20331000013","20331020752","Clayes Romillé","","0","81-5.2711040","0081-A-1497-6000","1",""
"0081","20331000019","20331020753","Clayes Romillé","","0","81-5.2710314","0081-A-1497-6000","1",""
"0081","20331000021","20331020754","Clayes Romillé","","0","81-5.2712301","0081-A-1497-6000","1",""
"0081","20331000029","20331020755","Clayes Romillé","","0","81-5.2709955","0081-A-1497-6000","1",""
"0081","20331000031","20331020756","Clayes Romillé","","0","81-5.2712662","0081-A-1497-6000","1",""
"0081","20331000037","20331020757","Clayes Romillé","","0","81-5.2710679","0081-A-1497-6000","1",""
"0081","20331000013","20331020758","Rennes Villejean-Université","","1","81-5.2711040","0081-B-6000-1497","1",""
"0081","20331000019","20331020759","Rennes Villejean-Université","","1","81-5.2710314","0081-B-6000-1497","1",""
"0012","20331000052","20331002076","Villejean-Université","","1","12-1.2714110","0012-B-1343-1669","1",""
"0081","20331000021","20331020760","Rennes Villejean-Université","","1","81-5.2712301","0081-B-6000-1497","1",""
"0081","20331000029","20331020761","Rennes Villejean-Université","","1","81-5.2709955","0081-B-6000-1497","1",""
"0081","20331000031","20331020762","Rennes Villejean-Université","","1","81-5.2712662","0081-B-6000-1497","1",""
"0081","20331000037","20331020763","Rennes Villejean-Université","","1","81-5.2710679","0081-B-6000-1497","1",""
"0081","20331000013","20331020764","Clayes Romillé","","0","81-5.2711040","0081-A-1497-6000","1",""
"0081","20331000019","20331020765","Clayes Romillé","","0","81-5.2710314","0081-A-1497-6000","1",""
"0081","20331000021","20331020766","Clayes Romillé","","0","81-5.2712301","0081-A-1497-6000","1",""
"0081","20331000029","20331020767","Clayes Romillé","","0","81-5.2709955","0081-A-1497-6000","1",""
"0081","20331000031","20331020768","Clayes Romillé","","0","81-5.2712662","0081-A-1497-6000","1",""
"0081","20331000037","20331020769","Clayes Romillé","","0","81-5.2710679","0081-A-1497-6000","1",""
"0012","20331000015","20331002077","Villejean-Université","","1","12-7.2713817","0012-B-1343-1669","1",""
"0081","20331000013","20331020770","Rennes Villejean-Université","","1","81-5.2711040","0081-B-6000-1497","1",""
"0081","20331000019","20331020771","Rennes Villejean-Université","","1","81-5.2710314","0081-B-6000-1497","1",""
"0081","20331000021","20331020772","Rennes Villejean-Université","","1","81-5.2712301","0081-B-6000-1497","1",""
"0081","20331000029","20331020773","Rennes Villejean-Université","","1","81-5.2709955","0081-B-6000-1497","1",""
"0081","20331000031","20331020774","Rennes Villejean-Université","","1","81-5.2712662","0081-B-6000-1497","1",""
"0081","20331000037","20331020775","Rennes Villejean-Université","","1","81-5.2710679","0081-B-6000-1497","1",""
"0081","20331000013","20331020776","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020777","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0081","20331000021","20331020778","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020779","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0012","20331000023","20331002078","Villejean-Université","","1","12-7.2708126","0012-B-1343-1669","1",""
"0081","20331000031","20331020780","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020781","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0081","20331000013","20331020782","Rennes Villejean-Université","","1","81-5.2711040","0081-B-6000-1497","1",""
"0081","20331000019","20331020783","Rennes Villejean-Université","","1","81-5.2710314","0081-B-6000-1497","1",""
"0081","20331000021","20331020784","Rennes Villejean-Université","","1","81-5.2712301","0081-B-6000-1497","1",""
"0081","20331000029","20331020785","Rennes Villejean-Université","","1","81-5.2709955","0081-B-6000-1497","1",""
"0081","20331000031","20331020786","Rennes Villejean-Université","","1","81-5.2712662","0081-B-6000-1497","1",""
"0081","20331000037","20331020787","Rennes Villejean-Université","","1","81-5.2710679","0081-B-6000-1497","1",""
"0081","20331000013","20331020788","Clayes Romillé","","0","81-4.2711041","0081-A-1497-6000","1",""
"0081","20331000019","20331020789","Clayes Romillé","","0","81-4.2710315","0081-A-1497-6000","1",""
"0012","20331000025","20331002079","Villejean-Université","","1","12-7.2712927","0012-B-1343-1669","1",""
"0081","20331000021","20331020790","Clayes Romillé","","0","81-4.2712302","0081-A-1497-6000","1",""
"0081","20331000029","20331020791","Clayes Romillé","","0","81-4.2709956","0081-A-1497-6000","1",""
"0081","20331000031","20331020792","Clayes Romillé","","0","81-4.2712663","0081-A-1497-6000","1",""
"0081","20331000037","20331020793","Clayes Romillé","","0","81-4.2710680","0081-A-1497-6000","1",""
"0051","20331000013","20331020794","Rennes Place Hoche","","0","51-4.2710944","0051-A-2401-1606","1",""
"0051","20331000019","20331020795","Rennes Place Hoche","","0","51-4.2710215","0051-A-2401-1606","1",""
"0051","20331000021","20331020796","Rennes Place Hoche","","0","51-4.2712202","0051-A-2401-1606","1",""
"0051","20331000029","20331020797","Rennes Place Hoche","","0","51-4.2709856","0051-A-2401-1606","1",""
"0051","20331000031","20331020798","Rennes Place Hoche","","0","51-4.2712563","0051-A-2401-1606","1",""
"0051","20331000037","20331020799","Rennes Place Hoche","","0","51-4.2710577","0051-A-2401-1606","1",""
"0471","20331000041","20331000208","Romillé","","0","Ts71-1.2692329","0471-A-6012-6021","2",""
"0012","20331000033","20331002080","Villejean-Université","","1","12-7.2713223","0012-B-1343-1669","1",""
"0051","20331000013","20331020800","Rennes Place Hoche","","0","51-6.2710902","0051-A-2401-1606","1",""
"0051","20331000019","20331020801","Rennes Place Hoche","","0","51-6.2710174","0051-A-2401-1606","1",""
"0051","20331000021","20331020802","Rennes Place Hoche","","0","51-6.2712161","0051-A-2401-1606","1",""
"0051","20331000029","20331020803","Rennes Place Hoche","","0","51-6.2709814","0051-A-2401-1606","1",""
"0051","20331000031","20331020804","Rennes Place Hoche","","0","51-6.2712521","0051-A-2401-1606","1",""
"0051","20331000037","20331020805","Rennes Place Hoche","","0","51-6.2710535","0051-A-2401-1606","1",""
"0051","20331000013","20331020806","Rennes Place Hoche","","0","51-7.2710901","0051-A-2401-1606","1",""
"0051","20331000019","20331020807","Rennes Place Hoche","","0","51-7.2710173","0051-A-2401-1606","1",""
"0051","20331000021","20331020808","Rennes Place Hoche","","0","51-7.2712160","0051-A-2401-1606","1",""
"0051","20331000029","20331020809","Rennes Place Hoche","","0","51-7.2709813","0051-A-2401-1606","1",""
"0012","20331000039","20331002081","Villejean-Université","","1","12-7.2713508","0012-B-1343-1669","1",""
"0051","20331000031","20331020810","Rennes Place Hoche","","0","51-7.2712520","0051-A-2401-1606","1",""
"0051","20331000037","20331020811","Rennes Place Hoche","","0","51-7.2710533","0051-A-2401-1606","1",""
"0051","20331000013","20331020812","Betton","","1","51-1.2710903","0051-B-1606-2401","1",""
"0051","20331000019","20331020813","Betton","","1","51-1.2710175","0051-B-1606-2401","1",""
"0051","20331000021","20331020814","Betton","","1","51-1.2712162","0051-B-1606-2401","1",""
"0051","20331000029","20331020815","Betton","","1","51-1.2709815","0051-B-1606-2401","1",""
"0051","20331000031","20331020816","Betton","","1","51-1.2712522","0051-B-1606-2401","1",""
"0051","20331000037","20331020817","Betton","","1","51-1.2710536","0051-B-1606-2401","1",""
